time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2023-09-06 14:30:02+00:00,59.47874380275607,24.8184070084244,7.968470252328068,171.4861333711317,121.0,60.0,16.9,1.0,7.4,88.1156056673903,14.643748526176381,259.601739038522,0.26202686170661527,0.002213463958980019,0.0
2023-09-06 14:30:09+00:00,59.478506091982126,24.818453527987003,7.376194292181062,174.31434918427954,123.0,60.0,17.0,1.0,7.2,85.63491271359827,14.765261232667926,259.9492618978778,0.5614129758296713,0.014342600012574288,0.002213463958980019
2023-09-06 14:30:10+00:00,59.47847558185458,24.818459898233414,6.631611514633138,173.93669528568398,123.0,59.0,17.0,1.0,7.2,81.7068007790205,14.725833379723635,255.6434960647045,0.956535337089732,0.001842114309620316,0.016556063971554305
2023-09-06 14:30:19+00:00,59.47819855995476,24.818427627906203,6.664650760063969,183.3916247246664,122.0,53.0,17.4,1.0,7.4,74.67949972949653,14.408285943946538,258.07112445416294,1.7609216877449134,0.01666162690015992,0.01839817828117462
2023-09-06 14:30:20+00:00,59.478166457265615,24.81842058710754,6.9817781774014485,186.36670115725337,125.0,52.0,17.8,1.0,7.4,74.17023732888053,14.57949808972314,260.5369384861339,1.9044897359143191,0.001939382827055958,0.035059805181334544
2023-09-06 14:30:55+00:00,59.477179823443294,24.817423224449158,6.468629711993647,221.56821699186185,124.0,58.0,16.1,1.0,8.0,81.40754285707808,13.80856082757782,302.9757598489399,0.966446751890733,0.010781049519989412,0.0938411133155252
2023-09-06 14:30:56+00:00,59.47715702466667,24.817393217235804,5.927466378701462,213.8072255229156,,57.0,16.1,1.0,8.1,78.11715142273323,13.798284152834396,291.9243769456488,1.2205320746378479,0.0016465184385281838,0.1046221628355146
2023-09-06 14:31:03+00:00,59.47697446681559,24.81719029136002,6.4732881115281,209.48951836378953,122.0,56.0,14.7,1.0,8.2,81.84286009643277,12.311411203296798,291.3323784602223,0.918485088144522,0.012586949105749083,0.10626868127404279
2023-09-06 14:31:12+00:00,59.47671303525567,24.816934894770384,7.008942320933017,206.428629754712,123.0,60.0,16.6,1.0,8.5,84.86824322368051,14.433877854917501,291.2968729783925,0.6269243024316762,0.017522355802332544,0.11885563037979188
2023-09-06 14:31:13+00:00,59.47668126784265,24.81691368855536,7.250303353821214,198.7589656533007,124.0,62.0,16.7,1.0,8.5,87.70914650775487,14.757018774118213,286.46811216105556,0.2898111843868175,0.002013973153839226,0.13637798618212443
2023-09-06 14:31:18+00:00,59.47652796283364,24.816822996363044,6.919925813943414,196.75078510125067,128.0,55.0,15.9,1.0,,80.4127995160867,13.209004130762724,277.1635846173374,1.1525031070322944,0.009611008074921408,0.13839195933596365
2023-09-06 14:31:22+00:00,59.476404497399926,24.816718641668558,7.260383352074884,203.26890235380904,129.0,52.0,16.3,1.0,8.6,77.80936188873568,13.140897115209466,281.0782642425447,1.5331394894552879,0.008067092613416538,0.14800296741088506
2023-09-06 14:31:25+00:00,59.47632419876754,24.81664110906422,6.443632250614312,206.1626590116573,129.0,51.0,16.5,1.0,8.7,72.91913594681897,13.4146112148584,279.0817949584763,1.8926306756022666,0.005369693542178594,0.1560700600243016
2023-09-06 14:31:27+00:00,59.47627290152013,24.816598277539015,6.021750211735465,203.01642369300293,125.0,54.0,15.8,1.0,9.0,75.67034622832986,13.192930040033001,278.6867699213328,1.4903861851358826,0.00334541678429748,0.1614397535664802
