time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2024-05-08 16:44:19+00:00,59.49662282131612,24.714305698871613,5.88044691946492,129.30492167318533,117.0,161.0,5.6,1.0,,170.73421711552916,11.323094103585774,300.03913878871447,-5.803719144649771,0.017968032253920588,6.276582951298867
2024-05-08 16:44:29+00:00,59.49646540917456,24.714719010517,5.669112466729179,126.83378997923626,117.0,161.0,5.6,1.0,,170.5588024872608,11.114569221445793,297.39259246649704,-5.592321333465215,0.015747534629803276,6.294550983552787
2024-05-08 16:44:33+00:00,59.49640246108174,24.714893018826842,5.860856256380089,125.4298725941502,115.0,149.0,5.7,1.0,21.8,164.72108370823975,11.14047608949958,290.15095630238994,-5.653701087218075,0.006512062507088988,6.310298518182591
2024-05-08 16:44:44+00:00,59.496213952079415,24.715334745123982,5.756006105114408,130.00601107826265,120.0,143.0,6.4,1.0,21.8,160.48448146574592,11.529639085353434,290.4904925440086,-5.425329569923347,0.017587796432294026,6.31681058068968
2024-05-08 16:44:59+00:00,59.495962830260396,24.715929608792067,5.659129552614523,129.6999524453056,,144.0,5.6,1.0,21.8,162.097768291541,10.708084118335222,291.7977207368466,-5.385128259365417,0.02357970646922718,6.334398377121974
2024-05-08 16:45:09+00:00,59.49580240063369,24.716315008699894,5.468467373518512,129.30526380305093,120.0,152.0,5.1,1.0,21.6,166.49804637063474,10.254926156575145,295.80331017368565,-5.317329653423253,0.015190187148662533,6.357978083591201
2024-05-08 16:45:11+00:00,59.49577163904905,24.71639597788453,5.548148144053399,126.76550054276913,119.0,147.0,4.9,1.0,,164.55272165954145,10.019581811011156,291.3182222023106,-5.347726557716184,0.0030823045244741105,6.373168270739863
2024-05-08 16:45:24+00:00,59.49557072483003,24.71691540442407,5.511528579622749,127.259709589659,119.0,144.0,5.9,1.0,21.6,161.36628175322443,10.853672496330217,288.6259913428834,-5.222617228404721,0.019902742093082147,6.376250575264337
2024-05-08 16:45:28+00:00,59.495495706796646,24.717056890949607,5.611923637123894,136.19820769930436,121.0,150.0,6.2,1.0,21.6,164.23570253857838,11.41045728656923,300.43391023788274,-5.400845001304448,0.006235470707915438,6.396153317357419
2024-05-08 16:45:35+00:00,59.49535220861435,24.717292422428727,5.837129183236497,141.6959243673112,119.0,155.0,5.3,1.0,21.7,168.11258564146962,10.87375624190997,309.8085100087808,-5.711947607924671,0.004864274319363748,6.408741835692368
2024-05-08 16:45:41+00:00,59.49523150920868,24.71750993281603,5.892898413544335,137.4995527404456,119.0,151.0,5.3,1.0,,166.28485827905038,10.837394964183538,303.784411019496,-5.72487123206976,0.009821497355907226,6.413606110011732
2024-05-08 16:45:46+00:00,59.495131596922874,24.717692993581295,5.898411139791696,137.02591874329323,120.0,155.0,5.2,1.0,22.4,168.29928202314966,10.836388873801221,305.3252007664429,-5.7758437453689835,0.008192237694155132,6.423427607367639
2024-05-08 16:45:47+00:00,59.49511416256428,24.717729538679123,5.502542952789202,133.17346652210028,121.0,149.0,5.5,1.0,22.4,164.50367245230495,10.602385473822736,297.67713897440524,-5.302512201637452,0.0015284841535525562,6.431619845061794
2024-05-08 16:45:48+00:00,59.49509773403406,24.717765413224697,5.301145875516323,132.00585561311777,121.0,148.0,6.1,1.0,22.4,162.84898860739168,10.961696626576055,294.85484422050945,-5.065408408464591,0.0014725405209767566,6.433148329215347
2024-05-08 16:45:58+00:00,59.49491769075394,24.718100018799305,5.349981350024944,136.61888314840502,121.0,137.0,6.1,1.0,22.6,157.0219433052598,10.656809566920712,293.64082645366483,-4.925484026527534,0.014861059305624844,6.434620869736324
2024-05-08 16:46:23+00:00,59.494467582553625,24.71894022077322,5.495710037093281,134.96335361023023,116.0,148.0,5.4,1.0,23.9,164.14431786637,10.473661933576183,299.1076714766002,-5.286614357660428,0.016792447335562805,6.469930412202329
