time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist,time
2024-07-16 13:45:17+00:00,59.540033333333334,24.614466666666665,6.2,204.0,160.0,111.0,9.9,-1.0,19.6,,136.52447662514382,13.432916641079148,67.47552337485618,-4.499143883486147,0.0022438211377992902,0.0,2024-07-16 13:45:17+00:00
2024-07-16 13:45:18+00:00,59.540016666666666,24.61445,5.8,204.0,,110.0,10.5,-1.0,,6.0,133.58541255526416,13.621602455550757,70.41458744473584,-3.998723858391364,0.0011219107398330807,0.0022438211377992902,2024-07-16 13:45:18+00:00
2024-07-16 13:45:20+00:00,59.53996666666667,24.6144,6.1,205.0,159.0,108.0,11.1,-1.0,19.5,6.0,132.07415424532488,14.222063189926255,72.92584575467512,-4.087560286633003,0.0033657328977807193,0.0033657318776323707,2024-07-16 13:45:20+00:00
2024-07-16 13:45:21+00:00,59.53993333333333,24.61438333333333,6.0,204.0,157.0,108.0,10.8,-1.0,19.4,5.9,132.27288803207924,13.881232022806664,71.72711196792076,-4.035974699036042,0.0020646405062759937,0.00673146477541309,2024-07-16 13:45:21+00:00
2024-07-16 13:45:23+00:00,59.5399,24.614333333333335,5.9,202.0,,107.0,10.6,-1.0,19.4,5.9,131.59760054661027,13.555067422433572,70.40239945338973,-3.9169798835148617,0.0014250215399345403,0.009918016700820091,2024-07-16 13:45:23+00:00
2024-07-16 13:45:24+00:00,59.53986666666666,24.614316666666664,6.0,203.0,155.0,106.0,10.7,-1.0,19.4,5.9,131.0262321296512,13.633848924163075,71.97376787034881,-3.938426965278076,0.0020646407521291432,0.011343038240754631,2024-07-16 13:45:24+00:00
2024-07-16 13:45:25+00:00,59.53983333333334,24.614300000000004,6.1,201.0,154.0,106.0,11.2,-1.0,,5.9,130.47535450979964,14.153200637977076,70.52464549020036,-3.959637511181881,0.0020646408757011197,0.013407678992883774,2024-07-16 13:45:25+00:00
2024-07-16 13:45:27+00:00,59.539783333333325,24.61426666666667,6.1,203.0,152.0,106.0,11.1,-1.0,19.2,6.0,130.64415951725204,14.062247712394274,72.35584048274796,-3.9732912195198304,0.0020646410612495014,0.01659423196927751,2024-07-16 13:45:27+00:00
2024-07-16 13:45:28+00:00,59.53976666666667,24.61423333333333,6.0,202.0,150.0,105.0,11.2,-1.0,19.2,,129.43939615699696,14.008043391629638,72.56060384300304,-3.8115701342554082,0.0014250243977474552,0.01865887303052701,2024-07-16 13:45:28+00:00
2024-07-16 13:45:29+00:00,59.53973333333333,24.614216666666668,5.9,204.0,150.0,107.0,10.9,-1.0,19.2,6.0,131.08020311096965,13.828407307475377,72.91979688903035,-3.8769775245004046,0.0020646412450845,0.020083897428274468,2024-07-16 13:45:29+00:00
2024-07-16 13:45:30+00:00,59.53971666666666,24.614199999999997,6.0,203.0,150.0,107.0,10.9,-1.0,19.2,6.0,131.3910439084824,13.894323264475098,71.6089560915176,-3.967167629516739,0.0011219127822503774,0.022148538673358968,2024-07-16 13:45:30+00:00
2024-07-16 13:45:31+00:00,59.539683333333336,24.614166666666666,6.1,204.0,148.0,107.0,10.8,-1.0,19.2,6.1,131.87155277224898,13.869855652250596,72.12844722775102,-4.071523837234061,0.0022438259024787246,0.023270451455609346,2024-07-16 13:45:31+00:00
2024-07-16 13:45:32+00:00,59.53966666666667,24.614150000000002,6.2,205.0,149.0,107.0,10.8,-1.0,19.1,6.1,132.17768548049742,13.936800877406153,72.82231451950258,-4.16287854426405,0.0011219131216646061,0.02551427735808807,2024-07-16 13:45:32+00:00
2024-07-16 13:45:33+00:00,59.53963333333333,24.61411666666667,6.1,206.0,,107.0,10.2,-1.0,19.0,6.1,132.95645985223848,13.327893116907013,73.04354014776152,-4.156798601391065,0.002243826583910947,0.02663619047975268,2024-07-16 13:45:33+00:00
2024-07-16 13:45:34+00:00,59.539616666666674,24.6141,6.1,205.0,150.0,107.0,10.2,-1.0,18.9,6.0,132.95645985223848,13.327893116907013,72.04354014776152,-4.156798601391065,0.001121913461380705,0.028880017063663627,2024-07-16 13:45:34+00:00
2024-07-16 13:45:35+00:00,59.53958333333333,24.614066666666666,5.7,203.0,149.0,106.0,10.0,-1.0,,6.0,131.33860757698778,12.802837910523508,71.66139242301222,-3.764894128820384,0.0022438272648326457,0.03000193052504433,2024-07-16 13:45:35+00:00
2024-07-16 13:45:37+00:00,59.53953333333334,24.614033333333335,5.6,205.0,150.0,113.0,10.0,-1.0,18.9,5.9,135.92542437454347,13.23336262598432,69.07457562545653,-4.023236172101734,0.0020646419852151567,0.03336767159212252,2024-07-16 13:45:37+00:00
2024-07-16 13:45:38+00:00,59.53951666666667,24.614,5.8,206.0,151.0,113.0,10.0,-1.0,18.9,,136.52126828133174,13.37777301738805,69.47873171866826,-4.208653067980567,0.0014250297566372624,0.03543231357733768,2024-07-16 13:45:38+00:00
2024-07-16 13:45:39+00:00,59.53948333333333,24.613983333333334,6.2,205.0,151.0,109.0,10.3,-1.0,18.9,5.9,134.44913320362468,13.642271243721408,70.55086679637532,-4.341709769983783,0.0020646421709496258,0.03685734333397494,2024-07-16 13:45:39+00:00
